A Kind Of Magic - Remastered 2011,Queen,glam rock,1986,130,78,67,-6,12,70,264,2,4,54,"It's a kind of magic
It's a kind of magic
A kind of magic

One dream, one soul, one prize, one goal
One golden glance of what should be (It's a kind of magic)
One shaft of light that shows the way
No mortal man can win this day (It's a kind of magic)

The bell that rings inside your mind
Is challenging the doors of time (It's a kind of magic)
The waiting seems eternity
The day will dawn of sanity
Is this a kind of magic? (It's a kind of magic)

There can be only one
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
I Want You,Elvis Costello & The Attractions,art rock,1986,123,13,50,-18,36,21,401,35,8,51,"I want you
Youve had your fun you dont get well no more
I want you
Your fingernails go dragging down the wall
Be careful darling you might fall
I want you
I woke up and one of us was crying
I want you
You said young man I do believe youre dying
I want you
If you need a second opinion as you seem to do these days
You can look in my eyes and you can count the ways
I want you
Did you mean to tell me but seem to forget
I want you
Since when were you so generous and inarticulate
I want you
Its the stupid details that my heart is breaking for
Its the way your shoulders shake and what theyre shaking for
Its knowing that he knows you now after only guessing
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
You Can Call Me Al,Paul Simon,classic rock,1986,128,76,78,-8,8,82,280,18,5,75,"A man walks down the street
He says, ""Why am I soft in the middle now?
Why am I soft in the middle?
The rest of my life is so hard
I need a photo-opportunity
I want a shot at redemption
Don't want to end up a cartoon
In a cartoon graveyard""

Bonedigger, Bonedigger
Dogs in the moonlight
Far away, my well-lit door
Mr. Beerbelly, Beerbelly
Get these mutts away from me
You know, I don't find this stuff amusing anymore

If you'll be my bodyguard
I can be your long lost pal
I can call you Betty
And Betty, when you call me
You can call me Al

A man walks down the street
He says, ""Why am I short of attention?
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Don't Dream It's Over,Crowded House,australian pop,1986,82,42,44,-17,7,55,237,1,4,72,"There is freedom within
There is freedom without
Try to catch the deluge in a paper cup
There's a battle ahead
Many battles are lost
But you'll never see the end of the road
While you're travelling with me

Hey now, hey now
Don't dream it's over
Hey now, hey now
When the world comes in
They come, they come
To build a wall between us
We know they won't win

Now I'm towing my car
There's a hole in the roof
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Land of Confusion - 2007 Remaster,Genesis,album rock,1986,115,91,63,-7,23,81,287,4,4,56,"I must've dreamed a thousand dreams
Been haunted by a million screams
But I can hear the marching feet
They're moving into the street

Now did you read the news today
They say the danger's gone away
But I can see the fire's still alight
There burning into the night

There's too many men, too many people
Making too many problems
And not much love to go around
Can't you see this is a land of confusion?

Well, this is the world we live in (oh-oh-oh)
And these are the hands we're given (oh-oh-oh)
Use them and let's start trying (oh-oh-oh)
To make it a place worth living in

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Life's What You Make It - 1997 Remaster,Talk Talk,art rock,1986,92,80,53,-8,4,94,269,0,3,59,"Baby, life's what you make it
Can't escape it

Baby, yesterday's favorite
Don't you hate it?

(Everything's alright)
Life's what you make it
(Everything's alright)

Baby, life's what you make it
Don't backdate it
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,dance rock,1986,136,77,52,-6,14,88,245,4,3,73,"Take me out tonight
Where there's music and there's people
And they're young and alive

Driving in your car
I never, never want to go home
Because I haven't got one
Anymore

Take me out tonight
Because I want to see people
And I want to see life

Driving in your car
Oh, please don't drop me home
Because it's not my home, it's their home
And I'm welcome no more

And if a double-decker bus
Crashes into us
To die by your side
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
One Vision - Remastered 2011,Queen,glam rock,1986,120,92,46,-7,34,33,311,4,26,49,"One man one goal one mission
One heart one goal just one solution
One flash of light yeah one god One Vision

One flesh one bone
One true religion
One voice one hope
One real decision
Wowowowo gimme One Vision

No wrong no right
I'm gonna tell you there's no black and no white
No blood no stain
All we need is one world wide vision

One flesh one bone
One true religion
One race one hope
One real decision
Wowowowo oh yeah oh yeah oh yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Diamonds on the Soles of Her Shoes,Paul Simon,classic rock,1986,111,68,79,-10,22,88,349,78,4,63,"(A-wa) O kodwa u zo-nge li-sa namhlange
(A-wa a-wa) Si-bona kwenze ka kanjani
(A-wa a-wa) Amanto mbazane ayeza

She's a rich girl
She don't try to hide it
Diamonds on the soles of her shoes

He's a poor boy
Empty as a pocket
Empty as a pocket with nothing to lose
Sing Ta na na
Ta na na na
She got diamonds on the soles of her shoes
She got diamonds on the soles of her shoes
Diamonds on the soles of her shoes
Diamonds on the soles of her shoes

People say she's crazy
She got diamonds on the soles of her shoes
Well that's one way to lose these
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Absolute Beginners - 2002 Remaster,David Bowie,album rock,1986,114,77,56,-9,21,43,338,7,4,46,"I've nothing much to offer
There's nothing much to take
I'm an absolute beginner
And I'm absolutely sane
As long as we're together
The rest can go to hell
I absolutely love you
But we're absolute beginners
With eyes completely open
But nervous all the same

If our love song
Could fly over mountains
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Friends Will Be Friends - Remastered 2011,Queen,glam rock,1986,75,53,44,-8,34,35,247,4,3,50,"Another red letter day
So the pound has dropped
And the children are creating
The other half ran away
Taking all the cash and leaving you with the lumber

Got a pain in the chest
Doctor's on strike
What you need is a rest
It's not easy, love
But you've got friends you can trust

Friends will be friends
When you're in need of love
They give you care and attention
Friends will be friends
When you're through with life and all hope is lost
Hold out your hand 'cause friends will be friends
Right 'til the end
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
In A Lifetime,Clannad,celtic,1986,134,38,44,-16,7,30,192,66,3,32,"Hard to tell or recognise
A sign to see me through
A warning sign

First the thunder
Satisfied, if the past it will not lie
Then the storm
Torn asunder
The future you and I get blown away
In the storm
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Wanted Dead Or Alive,Bon Jovi,glam metal,1986,150,80,25,-4,31,25,309,13,4,73,"It's all the same, only the names will change
Everyday, it seems we're wastin' away
Another place, where the faces are so cold
I drive all night, just to get back home I'm a cowboy
On a steel horse I ride
I'm wanted dead or alive
Wanted dead or alive Sometimes I sleep
Sometimes it's not for days
The people I meet
Always go their separate ways Sometimes you tell the day
By the bottle that you drink
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
True Colors,Cyndi Lauper,dance pop,1986,172,14,39,-17,10,26,226,79,4,69,"You with the sad eyes
Don't be discouraged
Oh, I realize
It's hard to take courage

In a world full of people
You can lose sight of it all
And the darkness inside you
Make you feel so small

But I see your true colors
Shining through
I see your true colors
And that's why I love you
So don't be afraid to let them show
Your true colors
True colors are beautiful
Like a rainbow

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Bigmouth Strikes Again - 2011 Remaster,The Smiths,dance rock,1986,135,90,40,-5,54,84,193,7,4,67,"Sweetness, sweetness, I was only joking
When I said I'd like to smash every tooth in your head

Oh-oh, sweetness, sweetness, I was only joking
When I said by rights you should be bludgeoned in your bed

And now I know how Joan of Arc felt
Now I know how Joan of Arc felt
As the flames rose to her Roman nose
And her Walkman started to melt

Bigmouth, la-da-da-da-da
Bigmouth, la-da-da-da
Bigmouth strikes again
And I've got no right to take my place to the human race
Oh-oh-oh-oh-oh
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
You Can Leave Your Hat On,Joe Cocker,album rock,1986,174,54,65,-13,19,90,255,12,3,58,"Baby, take off your coat
Real slow
And take off your shoes
I'll take off your shoes
Baby, take off your dress
Yes, yes, yes

You can leave your hat on
You can leave your hat on
You can leave your hat on

Go over there
Turn on the lights
All the lights
Come over here
Stand on that chair
Yeah, that's right
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Living in Another World - 1997 Remaster,Talk Talk,art rock,1986,111,86,56,-8,23,94,418,0,3,53,"Better parted
I see people crying
Truth gets harder
There's no sense in lying
Help me find a way from this maze
I can't help myself

When I see tenderness before you left (forget)
That even breaking up was never meant (forget)
But only angels look before they tread (forget)
(Living in another world to you)
(Living in another world to you)
(Living in another world to you)
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Sledgehammer - 2012 Remaster,Peter Gabriel,album rock,1986,96,68,64,-8,4,47,312,4,4,57,"Hey, hey, you there
Tell me how have you been?

You could have a steam train
If you'd just lay down your tracks
You could have an aeroplane flying
If you bring your blue sky back
All ya do is call me
I'll be anything you need

You could have a big dipper
Going up and down, all around the bends
You could have a bumper car, bumping
This amusement never ends

I wanna be your sledgehammer
Why don't you call my name?
Ah, oh, let me be your sledgehammer
This will be my testimony
Yeah, yeah

Show me 'round your fruit cage
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
